A,B,C,D,E,F
2.2307692308,0.5943572795,0.7536472149,0.9286483147,0.9330870279,6.2169917594
1.9333333333,0.6497221663,0.7316091954,0.9419338387,0.9387905605,5.6276265254
2.1034482759,0.644093762,0.7589033352,0.9391251549,0.9474241355,6.5966195232
2.1785714286,0.63659368,0.7801522248,0.9367362374,0.9473871312,6.1178756982
2.2307692308,0.5979292682,0.7629310345,0.9260329559,0.9368892508,5.8748143612
2.0333333333,0.6225859566,0.7393442623,0.9235947495,0.943185779,5.9754549048
2,0.6354868065,0.7541666667,0.9333000107,0.9417273673,5.9928772002
2.2222222222,0.5959818758,0.7580246914,0.9253019148,0.9413568417,6.2606711728
2.2307692308,0.5890898863,0.7549734748,0.925264464,0.9320507573,6.2294958819
1.8666666667,0.6489964261,0.7220238095,0.9395941141,0.9273700306,5.7243470284
2.0714285714,0.6360326297,0.773091133,0.9396163096,0.9489795918,5.8586560205
2.36,0.5706654972,0.7613559322,0.9120826035,0.9350541216,6.5210025028
0.4165170503,0.5648721259,0.7300576958,0.920570555,0.9189297125,6.8839661451
2.1071428571,0.6121792132,0.7602905569,0.9272566904,0.9425891182,6.1254025251
1.8666666667,0.6529873708,0.7232142857,0.940843829,0.9288990826,5.3618250477
2.3461538462,0.5702905607,0.7279319042,0.9255879307,0.9199203187,6.4015482967
2.4,0.5731490285,0.7463333333,0.9200046745,0.9305901912,6.4304797166
2.1034482759,0.6366003,0.757772753,0.9333766727,0.9460127029,6.8195068825
2.0714285714,0.632814807,0.7715517241,0.9351314528,0.9499620925,5.9777840465
2.52,0.5119329775,0.7422222222,0.8891782183,0.9090202177,6.7597199642
2.4,0.5746717062,0.746,0.9237349816,0.9294019934,6.4041616399
2.3461538462,0.5663387855,0.722887768,0.9185593586,0.9249697459,7.2592015432
2,0.6189671725,0.7463888889,0.9232110621,0.945460943,6.0010570143
2.4,0.5896534205,0.746,0.9335320651,0.9313358302,6.4517834439
0.4548872487,0.6243136125,0.7526563414,0.9392962366,0.9450994842,6.4822778811
2,0.6251795896,0.7516666667,0.9251573634,0.9435146444,6.1251781276
2.2307692308,0.5943709902,0.750331565,0.9274239307,0.9347377117,6.6777692575
2.2592592593,0.6057203907,0.7823315118,0.9284216513,0.9463826662,6.1824655753
2.1034482759,0.6132014887,0.7608818542,0.9184321266,0.9452247191,6.9031957426
0.4548872487,0.6195443609,0.7523629081,0.9372368588,0.9433406917,6.4710927336
2.1328123025,0.6410974426,0.7448170123,0.9345846944,0.9478473924,6.0916538962
2.1785714286,0.6243770002,0.756440281,0.9381187017,0.9454811562,5.9591682651
2.44,0.5667114818,0.7390163934,0.9222600992,0.9279538905,6.4680534578
2,0.6335232979,0.7572222222,0.929264163,0.9452149792,6.1616084932
2.1244344042,0.6148283213,0.7415611438,0.9169289056,0.9398601399,5.9465241322
2.0714285714,0.6370458238,0.7743226601,0.939544574,0.9504913076,5.8730882938
2,0.6363626028,0.7466666667,0.9341413445,0.9448154657,5.8938480018
2.44,0.5737513425,0.7459016393,0.9296769466,0.9251728345,6.5195773526
2.2592592593,0.6198193029,0.7674559806,0.9409871703,0.9418777943,6.4327182811
2.2307692308,0.6010475416,0.7669098143,0.9269428796,0.9379562044,5.9413128884
2.3461538462,0.5624640223,0.7276166456,0.9223463062,0.9180588703,5.9913383245
1.9666666667,0.6347007094,0.7550847458,0.9307389236,0.9415287073,5.8717071925
1.8666666667,0.6327500059,0.724702381,0.929588846,0.9283263439,5.4499284581
0.4548147705,0.6093958192,0.742391171,0.9381109335,0.9344201556,6.6628748201
2,0.6237439388,0.7552777778,0.9236776905,0.9427877947,5.9328366994
1.9666666667,0.6337509141,0.7539548023,0.9305295246,0.9407825167,6.0634938115
2,0.6477918841,0.7555555556,0.9418806054,0.9467455621,5.5712182023
2.1034482759,0.6095210171,0.7509892595,0.9189109936,0.939533239,6.7531098175
2.3076923077,0.5702314289,0.7269230769,0.9188624655,0.9264705882,6.2924321521
2,0.6169227497,0.7461111111,0.9186013623,0.9427869428,5.9800230042
2.1034482759,0.627774391,0.760316563,0.9264775484,0.9458509142,6.3555768953
2.1034482759,0.6388767213,0.7659694743,0.9340472703,0.9492119089,6.2100114791
2,0.6388767222,0.7527777778,0.9337441328,0.9468902865,5.9015399101
2.1034482759,0.6237624841,0.7586206897,0.9260164969,0.9457364341,6.424182116
0.4548872487,0.6033699033,0.7532432079,0.9248180796,0.9423641703,6.6974267188
2.3461538462,0.533553348,0.724148802,0.8922838867,0.91477499,7.2693117641
2,0.6089338789,0.75,0.9089689679,0.944386149,5.7057691904
2.4,0.5657057826,0.75,0.9163979042,0.9263071223,6.7385218244
1.9666666667,0.6458914766,0.7528248588,0.9401220803,0.9416961131,5.962651342
2.1785714286,0.6395900973,0.7725409836,0.9384882467,0.9438483548,5.9436819678
2.2592592593,0.60154337,0.7580449302,0.9295615414,0.946550417,6.3332132255
2.1034482759,0.6233623068,0.7572074618,0.9255872432,0.9503369989,6.4101333291
0.5427526168,0.6498137282,0.7131796226,0.9352612573,0.9319566689,5.7579949753
1.9333333333,0.644935761,0.733908046,0.9377465275,0.9386255053,6.1140975856
1.8666666667,0.6612648357,0.7300595238,0.9453904418,0.9323451159,5.6454472167
2.48,0.5634649494,0.7490322581,0.9233696614,0.9254683141,6.4107726108
2.0689655172,0.6334500927,0.7698275862,0.9273245804,0.9479830149,6.2290871057
2.0333333333,0.6379140049,0.7521857923,0.9360766676,0.9457231192,5.4628487634
2.3846153846,0.556205006,0.71308933,0.9179671177,0.9170323095,6.5538667136
2,0.6365192445,0.75,0.9370220173,0.9430667132,5.3497887806
2.0344827586,0.6091070507,0.7410870836,0.9243977342,0.9410018553,6.0732080915
2.2307692308,0.5983990149,0.7659151194,0.9255053269,0.9397884459,5.9377706149
2.1348314621,0.6196147035,0.7387418772,0.9225223922,0.9414430115,6.4341160047
2,0.6300356636,0.7552777778,0.9274963166,0.9470567746,5.864634829
2.3076923077,0.6025429711,0.746474359,0.9371371075,0.9349658772,6.4915525783
2.4,0.5407723399,0.746,0.9046229998,0.9153374233,6.6288925407
2.1785714286,0.6270991737,0.7675644028,0.9302010309,0.9458874459,6.2938293739
2.2307692308,0.6130018155,0.7655835544,0.9366573669,0.9424489796,5.6691063111
2.0333333333,0.6338376252,0.7549180328,0.9337541561,0.9472060336,5.5723760058
2.2307692308,0.5880334875,0.7559681698,0.9222533238,0.9363449692,6.6327475297
2,0.6320819287,0.7473246136,0.9358696425,0.9412205167,6.426556436
1.9333333333,0.6558861313,0.733045977,0.9454461887,0.9402875046,5.652959155
2.2222222222,0.6021662206,0.7580246914,0.9301102576,0.9417177914,6.1856425632
2,0.6317417645,0.7497222222,0.9295946938,0.9394361295,6.2895814994
2.0344827586,0.6408954439,0.7416715371,0.9422310108,0.9480762047,5.9068468408
2.2307692308,0.6048768858,0.7635941645,0.932137193,0.94,5.791474274
2,0.6475736689,0.7444444444,0.9402564346,0.9466619569,6.0035043187
2.2307692308,0.5875350158,0.749668435,0.9226276088,0.9312191104,6.0481960318
2,0.6353365216,0.7508333333,0.9322881582,0.9447745544,5.7287461412
2,0.6703581507,0.7553507729,0.9562324927,0.9502617801,5.515595675
2.4,0.5912464642,0.7456666667,0.9357958769,0.9301455301,6.2007454377
1.9666666667,0.6427410296,0.7514124294,0.9364017195,0.944937833,6.0790414029
2.4,0.5611801363,0.744,0.9172226665,0.9226953286,6.6000864385
2.0689655172,0.6329128121,0.7747126437,0.9303938204,0.9426573427,6.3691582199
2.1034482759,0.6331461553,0.7645562465,0.9319698899,0.9464660602,6.3890965615
2.2307692308,0.5959142321,0.7546419098,0.9284494984,0.9327868852,5.9782641433
2.3076923077,0.5828026693,0.7429487179,0.9235408652,0.9316720257,6.7737453254
1.9333333333,0.6489894494,0.733045977,0.9406845566,0.9389032021,5.7406995659
2,0.646691304,0.7597222222,0.9388427391,0.9470221607,5.8371341614
2.3461538462,0.5682874342,0.7222572509,0.9171571258,0.9275303644,7.1840343195
0.4567126838,0.6141840868,0.752409431,0.9318527106,0.943423953,6.8924896969
2.1034482759,0.6198250432,0.7614471453,0.9229021151,0.9449316029,6.5772020717
2.1785714286,0.6256776549,0.7713700234,0.9295664534,0.9471603163,6.3938202862
0.4259597865,0.5854628774,0.7225206375,0.9295377061,0.9265676568,6.4753702858
0.4219653094,0.5525075731,0.720828876,0.9128393864,0.9126886985,6.639672165
1.84375,0.6517020364,0.7311970339,0.9356449336,0.9378396739,5.4349464946
2.4,0.5661222331,0.745,0.9163391977,0.9273858921,6.4640028359
2.2307692308,0.6082231102,0.7596153846,0.9348675393,0.9373977087,6.004895818
1.84375,0.6562489351,0.7341101695,0.9361786731,0.9422161795,5.7790687667
1.8666666667,0.6424128261,0.7169642857,0.9351020479,0.9251152074,5.6198090831
2,0.6259074031,0.745,0.9298213796,0.9440337909,5.8759503651
2.2307692308,0.5969615321,0.7559681698,0.9279912514,0.9355765285,6.1908396683
0.4385246072,0.5732378544,0.7244906585,0.9117286687,0.9289704709,7.1393332741
2.1785714286,0.619545397,0.7693208431,0.9264517969,0.945323741,6.3456776987
0.4059924886,0.5333189236,0.714022109,0.908578602,0.9120188531,6.1488637055
2,0.6421771914,0.7566666667,0.9355480624,0.9445214979,6.1418487657
1.9333333333,0.6384176395,0.7318965517,0.9342837083,0.9360529217,6.1993901077
2,0.6402912094,0.7544444444,0.9356854524,0.9470013947,5.5549213615
2.0689655172,0.6345255446,0.7545977011,0.9277148976,0.9459654179,6.3734859529
2.44,0.5747604911,0.7449180328,0.9281248507,0.9277256023,6.7616861835
1.8666666667,0.6515601765,0.7193452381,0.9422842414,0.9303310239,5.469208546
2.3461538462,0.5692777512,0.7213114754,0.9228256946,0.9207243461,6.5875410891
1.8666666667,0.6514796759,0.7270833333,0.9391874678,0.9331550802,5.4385699031
2.3461538462,0.5653582963,0.7238335435,0.9236011054,0.9162011173,6.703234503
2.1071428571,0.6190377861,0.7608958838,0.931593881,0.9458239278,5.9073094391
2.1034482759,0.6268408966,0.7591859808,0.9264510727,0.9457746479,6.5281173661
2.2307692308,0.5995797854,0.7592838196,0.9287075859,0.9358398038,5.7705088004
2.2307692308,0.6152892755,0.7625994695,0.9384879093,0.9422367882,6.0007630578
2.1034482759,0.6344686655,0.7574901074,0.9311500785,0.9506917347,6.3589497379
2.3076923077,0.5900164329,0.7419871795,0.9287062555,0.9315895372,6.876901671
1.8333333333,0.6415072447,0.7345454545,0.9275772469,0.9351851852,5.8733772846
2.2307692308,0.6031883777,0.7672413793,0.9293940345,0.9379813539,6.2085440687
2.1034482759,0.6355762511,0.7620124364,0.9332253749,0.9472944483,6.6438143586
1.8333333333,0.652206631,0.7387878788,0.9356705276,0.9323135755,5.9264836536
2.0333333333,0.623506261,0.7404371585,0.9241188842,0.9399930628,6.3142377815
2,0.6330584972,0.7566666667,0.9296466154,0.942886812,6.0031995033
2.1034482759,0.6237933803,0.7631430187,0.9247125088,0.9480337079,6.8529504203
1.84375,0.6605064617,0.7282838983,0.9433712627,0.936967632,5.3684858212
1.9666666667,0.6306355475,0.7579096045,0.9257788762,0.945717307,5.7938000685
2.0333333333,0.6199142181,0.7540983607,0.9241191022,0.9458533242,5.7293802122
2.0333333333,0.6414249091,0.7540983607,0.9388113987,0.9461775797,5.5460283691
2.1034482759,0.6329086045,0.7665347654,0.9306595732,0.9482517483,6.445785039
2.2692307692,0.5933412717,0.7307692308,0.9297290072,0.9295190713,6.231744184
0.5427526168,0.6502858069,0.7136977335,0.9361449257,0.9310577898,5.6388062971
2.1034482759,0.6107323173,0.7600339175,0.9172233081,0.9464977121,6.2175128017
2.4,0.5716818204,0.75,0.921347308,0.9274525969,6.760800596
2,0.6398197137,0.7538888889,0.9357725767,0.9463040446,5.5720626528
0.4317958355,0.5854412218,0.7306049159,0.9250545709,0.9293433084,6.2931023676
2,0.6340824158,0.7525,0.9275764963,0.9462102689,5.7617035985
1.9666666667,0.6371442396,0.7525423729,0.93278453,0.9410102437,6.1134972961
2.1785714286,0.6325792376,0.7719555035,0.9358645458,0.9458393113,6.513741315
2.4,0.5849415392,0.748,0.9286122048,0.9322808475,6.2332556763
2.4,0.5751969027,0.749,0.9247610279,0.9273627734,6.5555107239
0.4548872487,0.6149723192,0.7567644072,0.9299675619,0.9485104818,6.8017203153
2,0.6271874788,0.7572222222,0.9253223745,0.9435790931,6.079943411
0.4445534723,0.5677330001,0.7188419934,0.9062110927,0.9267594108,6.5973623882
2,0.6288761421,0.7561111111,0.9272103714,0.9461244352,5.6099945358
2.2307692308,0.6103469787,0.7622679045,0.9358956084,0.9406710311,5.8139268918
2.2222222222,0.6166918219,0.762654321,0.9362090189,0.9434898816,6.3629584942
0.4554609135,0.601348652,0.7521129794,0.9241857186,0.9399267399,6.61281569
2.1034482759,0.64467356,0.7673827021,0.9369986007,0.952965953,6.2960304739
1.84375,0.6574170925,0.7301377119,0.9391762175,0.9358452138,5.6033282371
2,0.6344686655,0.7444444444,0.9315194091,0.9466619569,5.937852052
2.2222222222,0.597688867,0.7657407407,0.9244955139,0.9444232965,5.8540519534
2.2307692308,0.5833686868,0.7546419098,0.9181933816,0.9354706124,6.3679644276
2.0344827586,0.6364124015,0.7419637639,0.941983617,0.9463287365,6.0998518422
1.8666666667,0.6403150929,0.7366071429,0.9323700966,0.930801053,5.8861194038
2.1034482759,0.6318042852,0.7574901074,0.9292668981,0.9456598447,6.9476027098
2,0.6354156337,0.7455555556,0.9329007678,0.9437412096,5.8616564044
2,0.6428842787,0.7466666667,0.9355185482,0.9474797321,5.7093494858
2.2307692308,0.606452771,0.7655835544,0.9327032405,0.9374746244,5.8940127172
2.0714285714,0.6450875347,0.7724753695,0.9427067205,0.9590978593,5.8690229937
2,0.6330482133,0.7427777778,0.9306995443,0.9452103217,6.2436029706
0.4548872487,0.6150341295,0.7491351421,0.9341004629,0.9406779661,6.3947053711
1.9666666667,0.6444373119,0.7511299435,0.939180972,0.941905774,5.9277018229
2,0.6261093866,0.7535671819,0.9301856442,0.9451901566,6.182384195
2.1785714286,0.6366817679,0.769028103,0.937179932,0.9487179487,6.5368149626
2,0.625807023,0.7555555556,0.9262763736,0.9444444444,6.145357825
2,0.6421771924,0.7566666667,0.9359301393,0.9445214979,5.8558696569
2.2307692308,0.6027216882,0.7632625995,0.9286001625,0.9403594771,5.9227088361
1.9333333333,0.6442149352,0.7353448276,0.9360639203,0.9394273128,6.0354097255
1.9333333333,0.6437114466,0.7347701149,0.937222189,0.9400735294,5.8181600959
0.4523809865,0.6102032425,0.7550558229,0.9316827173,0.9411548363,6.3313573788
2.2307692308,0.5926372139,0.7642572944,0.9212978117,0.9366111337,5.9910781546
2.1034482759,0.6226207523,0.7594686263,0.9246109356,0.9447960619,6.2841363854
2,0.6439429017,0.7425,0.9375784281,0.95023107,5.6139978581
1.8666666667,0.6392277801,0.7211309524,0.9311495054,0.9265774379,5.6365636393
2.0440720972,0.3717257478,0.5644744092,0.777783919,0.8317986495,4.2306795711
1.8692617914,0.381813695,0.5858497103,0.7637490539,0.8275393808,4.2548953343
2.3381975392,0.3291251641,0.5425563761,0.7998610917,0.7366896052,3.7425092567
0.7586206897,0.386462815,0.5940438871,0.7698550144,0.8279628618,4.2711825928
2.006922624,0.3748582015,0.5623533718,0.7784101315,0.8300835655,4.2896245201
1.9712975772,0.3368513259,0.4928137508,0.7806500576,0.7507856694,3.7186335179
1.9960681867,0.3733691459,0.5653247989,0.7747941177,0.8304927177,4.2894116641
1.9874686686,0.3396366301,0.5008312552,0.7760663912,0.7720488467,3.3901384903
2.0363538228,0.3239577279,0.4789494204,0.7845584084,0.7255936675,3.4788797475
1.9874686686,0.3448336543,0.4986307664,0.7837167577,0.7683960665,3.596497291
1.4683696946,0.4425061048,0.639196571,0.8081769214,0.8713498623,4.6716155444
0.6,0.4011662624,0.606712963,0.7886292359,0.8468497577,4.2528409779
0.5833333333,0.4298483878,0.6280952381,0.8119295103,0.8609660574,4.1894338388
0.5833333333,0.4317293793,0.6292857143,0.8130819591,0.8648560209,4.1563421687
2.3381975392,0.3300960348,0.5441568374,0.7998610917,0.7388627309,3.7640000956
0.7457627119,0.3967266398,0.5918721109,0.7753500875,0.840536105,4.3471099806
0.6206896552,0.4270148876,0.6185344828,0.8069585342,0.8507905138,3.8959223344
0.775862069,0.39912277,0.5954022989,0.7773095428,0.8350349275,4.3308547599
1.4473684754,0.4230374285,0.6510111891,0.7845676136,0.8681564246,4.6522376907
2.3536480466,0.3233317812,0.5421746785,0.7957688005,0.7335962711,3.6698552158
1.4683696946,0.4276515692,0.6363673734,0.7960699621,0.8677321576,4.698811176
2.3536480466,0.3279813296,0.5403197309,0.8002046406,0.7334532374,3.7425867797
0.6428571429,0.4265166234,0.623015873,0.802265234,0.8544217687,4.5160574421
0.7586206897,0.3904322409,0.5969827586,0.7703630029,0.8343373494,4.5008182159
0.5833333333,0.4326358631,0.629047619,0.8149073805,0.8550161812,3.9917322139
2.0285714805,0.3234341599,0.4780605164,0.782673018,0.7323651452,3.3755842768
1.9961711083,0.3750409476,0.5607445593,0.7773919299,0.8298397041,4.2728337499
1.9836174077,0.3835168926,0.5688732322,0.7822182425,0.8356719676,4.2148911536
2.367924515,0.3234801752,0.5453442984,0.7966035872,0.7346794191,3.7548559752
1.4440387905,0.4332435559,0.641952394,0.7987012001,0.8572996707,4.6503564315
0.775862069,0.3972375129,0.6001915709,0.7739385503,0.835243935,4.0694287421
1.4398148879,0.4449269586,0.6452247775,0.8037784187,0.8682899834,4.537085431
1.9937342215,0.338388205,0.4985992599,0.7763897638,0.7747102931,3.5037767671
1.484033615,0.4131882834,0.627030515,0.7867998284,0.861784141,4.3293339476
1.9937342215,0.3472896781,0.4977218305,0.7873359681,0.7699355277,3.5679831679
0.775862069,0.39698393,0.5998084291,0.7739302071,0.8351560416,4.2334436355
1.9874686686,0.3424000914,0.4979706198,0.7813264815,0.769466168,3.4877195105
2.0012284357,0.340046466,0.5009402231,0.7791259037,0.7653594771,3.5493168949
1.9681143148,0.3366878317,0.4762975764,0.791186504,0.7380952381,3.4395856731
0.5833333333,0.4241207112,0.6271428571,0.806526652,0.8661624466,4.0895619921
2.3381975392,0.3317215155,0.5454905552,0.8013630386,0.738267148,3.8407900525
2.3178359921,0.3263526946,0.5357519149,0.8012002863,0.7254416961,3.9046768696
2.0223882505,0.3240205539,0.4764720254,0.7850067539,0.7209573847,3.4364713295
1.9795321573,0.3329479817,0.492147561,0.7754919544,0.7527804258,3.5383831442
2.3650794715,0.3336680488,0.5478321176,0.8033420817,0.7436731743,3.7087359394
2.3381975392,0.3322364025,0.5430898632,0.8032379563,0.7374139804,3.6979802414
0.6363636364,0.427700455,0.647012987,0.8009782336,0.8530821918,4.0473839085
1.9937342215,0.337249026,0.4957476143,0.7771560089,0.7700170358,3.4709273853
2.398049913,0.3287872653,0.5476432693,0.7981723415,0.7432228916,3.5706279655
0.5901639344,0.421894341,0.6072404372,0.810448061,0.8537131882,4.095050321
0.775862069,0.3998250581,0.5932950192,0.777849268,0.8381596752,4.5946355821
1.5051059463,0.4211419851,0.6162702779,0.7969901669,0.8608815427,4.5409893286
2.3536480466,0.3335418501,0.5416446934,0.8050862169,0.7371078255,3.7668307201
0.5833333333,0.4232715703,0.6333333333,0.8055032587,0.8608414239,4.020169597
0.5901639344,0.4072263283,0.6092896175,0.7961221371,0.8514158447,4.1961667458
1.5177383094,0.4009371253,0.615264934,0.7799494069,0.8578860898,4.8256882073
0.6206896552,0.4236386158,0.6173371648,0.8053061638,0.8505443748,4.0751018276
1.4197079793,0.4391990035,0.6531631212,0.7972917291,0.8675735702,4.7858305651
2.3381975392,0.3300960348,0.5441568374,0.7998610917,0.7388627309,3.7518973693
2.3381975392,0.3335418501,0.5452238116,0.8034266483,0.7384393064,3.7803384546
1.4948718812,0.4171414768,0.6255036118,0.7859109347,0.8622770919,4.9294810333
1.5082680552,0.427665253,0.6193373607,0.8012182298,0.8631868132,4.6178206983
0.775862069,0.3837607131,0.5915708812,0.7629910485,0.8334682861,4.6695324396
0.5901639344,0.4447273474,0.6088342441,0.8283429159,0.854313099,4.1201844436
0.7586206897,0.394971944,0.5930642633,0.7729544873,0.839667129,4.2101202938
1.9808613645,0.3401134486,0.4946064187,0.7818115699,0.7560659981,3.3873081816
1.9775945822,0.340336855,0.4955115755,0.7812505221,0.7568614789,3.7846208007
0.5833333333,0.3974746085,0.6254761905,0.7831470747,0.8496119017,4.1669169135
2.0202129667,0.3275703362,0.4838027782,0.7870575445,0.7261183261,3.3746989209
0.6721311475,0.4214115164,0.62514994,0.7987365162,0.8698191933,4.4786116343
0.6206896552,0.4115322424,0.6156609195,0.7951488288,0.8476755687,4.1119298991
0.5901639344,0.4200564786,0.6111111111,0.8055963561,0.8558673469,4.0061618773
1.9689055902,0.3868559756,0.5597457146,0.7892462234,0.829057187,4.3065057512
0.7457627119,0.3986824471,0.5903312789,0.7776477911,0.8383479212,4.4820669045
2.3281252155,0.3247646689,0.5369127864,0.7940397948,0.7340501792,3.6066645368
2.3281252155,0.3258569013,0.5418939109,0.7965980874,0.7366357805,3.7721057626
1.852080904,0.4051316743,0.5846825391,0.7832235693,0.8368449487,4.4898451815
1.9961711083,0.3775388044,0.5613694604,0.7790601251,0.8328182942,4.2194624545
2.3178359921,0.3273064775,0.5373176779,0.8012539431,0.7278190173,3.8474574839
2.3281252155,0.3250818219,0.5374371153,0.7943253562,0.7331902718,3.6515760092
1.9937342215,0.3420343746,0.499915404,0.7795026287,0.775170068,3.4255200027
0.7457627119,0.4050707052,0.593412943,0.7829074996,0.8420333424,4.1589565268
2.3381975392,0.3307432819,0.5452238116,0.7998610917,0.7403114813,3.7642004907
2.3650794715,0.3302262262,0.5480984433,0.8006050852,0.7413544669,3.5708594435
2.3281252155,0.3255380488,0.5426804042,0.7963860632,0.7356076759,3.8362694087
1.4756838448,0.4238168412,0.6353420531,0.7935884964,0.8619372442,4.6853389621
2.3368984243,0.3311984099,0.5420660638,0.8026684109,0.7332621083,3.6633429139
0.6315789474,0.4360370208,0.6203703704,0.8127410179,0.856374033,4.5808936174
0.6721311475,0.4181964027,0.62514994,0.7917940158,0.871516165,4.2585570226
0.6,0.4054518988,0.6131944444,0.7921024057,0.8504012841,4.4173984072
0.649122807,0.4243082624,0.6173541963,0.8033503679,0.8554533509,4.4725500529
1.9710059247,0.3361390144,0.4910913897,0.7785197183,0.756455212,3.4362786358
0.6428571429,0.4360370208,0.6314484127,0.8091886895,0.8552233792,4.5849526998
2.0049098423,0.3291953184,0.4880079086,0.7802427432,0.7408748115,3.5691956365
0.6315789474,0.4220974343,0.6274366472,0.8006435297,0.8574758575,4.5692925488
2.3536480466,0.3320459379,0.542439671,0.8037219776,0.7368610511,3.7057180291
1.5051059463,0.416056607,0.613509387,0.7931812127,0.8570247934,4.3409259487
2.0410449129,0.3280270729,0.4768952274,0.7899000139,0.7259237707,3.3583237504
0.7457627119,0.4050707052,0.593412943,0.7824491334,0.8443409153,4.1999775188
1.4756838448,0.4259988013,0.6337330831,0.796555973,0.8602238602,4.7572004606
2.3536480466,0.3317215159,0.5419096859,0.803822402,0.7358762145,3.7217913797
0.6363636364,0.4360119933,0.6498701299,0.8078272221,0.8600893778,4.4059714736
0.5833333333,0.4198587182,0.6297619048,0.8013538795,0.8551568057,4.1997052223
2.3178359921,0.3245957232,0.5373176779,0.797877347,0.7273048393,3.7799109981
1.4197079793,0.4400678983,0.652954109,0.7990237913,0.866333888,4.7559105132
2.0333541792,0.370108499,0.5614588345,0.7746042049,0.8339993852,4.2894349408
0.6363636364,0.4559867975,0.6496103896,0.8231733351,0.8606331727,4.2118304373
1.5084032406,0.4208767517,0.6188711944,0.7971124196,0.863823934,4.6276414804
1.4166666821,0.4544116172,0.6561856447,0.8131893436,0.8702882483,4.8452025886
1.5051059463,0.4181964036,0.6166646908,0.7937170327,0.8602475928,4.5085438972
2.0122266895,0.3429488794,0.5004392777,0.7825867483,0.7712529874,3.5768532973
2.3536480466,0.3370196672,0.544029626,0.808535006,0.7390208783,3.789237613
1.4756838448,0.4342706963,0.6361465382,0.8028795079,0.8637356636,4.8713811156
2.0098901936,0.3276510007,0.4803560027,0.7827413755,0.7374100719,3.2760876025
2.0012284357,0.3393994446,0.5011541173,0.7791161967,0.7575169738,3.6925173789
1.5088310593,0.4087461801,0.6144080124,0.7863344848,0.8587586207,5.0777416897
1.9733493669,0.3371287512,0.4924852349,0.7786333717,0.7588560286,3.4514239593
0.6379310345,0.4256118229,0.6085740913,0.8089858282,0.8569553806,4.1725253862
2.3178359921,0.3273064775,0.5373176779,0.8012020252,0.7273048393,3.8532493086
2.0202129667,0.3294551924,0.4839950687,0.7893049785,0.7253602305,3.4297888678
2.3536480466,0.3265254373,0.5411147084,0.7977622729,0.7353258912,3.6393176762
1.4171493655,0.4349585097,0.651620199,0.7963060703,0.8630061009,4.7463893968
1.9874686686,0.3514548566,0.4999510597,0.7900459959,0.7714770798,3.6393366463
0.6363636364,0.4346178702,0.6477922078,0.806568152,0.8576341128,4.2589370438
1.9694656707,0.3326212982,0.4966326746,0.7734408869,0.7505567929,3.8944383527
1.9821316188,0.3903422149,0.5645065518,0.7895863848,0.833126935,4.337543544
0.7586206897,0.3923773237,0.5967868339,0.7729731963,0.8349780702,4.2505323125
2.0566881304,0.3766654585,0.5695573558,0.7797646178,0.8389202017,4.4126110959
2.3178359921,0.3276190458,0.5391444015,0.7984334301,0.7300353357,3.7813516726
2.0391731791,0.3292492968,0.4803100857,0.7875961225,0.7296340024,3.2702118949
