A,B,C,D,E,F
1.4945190012,0.4268174911,0.6289465117,0.7966725951,0.8659906824,5.0508145969
2.3178359921,0.3239654012,0.5375786384,0.7959040773,0.7284299859,3.6712196562
1.5534637311,0.4179279337,0.6219693819,0.7947071737,0.8629947412,4.4590112184
0.775862069,0.4046824288,0.5973180077,0.7805478444,0.8390742734,4.3211575385
0.6206896552,0.4188281329,0.6161398467,0.8037545187,0.8502974223,4.0663403776
2.0042040449,0.3492108669,0.5002947081,0.7926900722,0.7560202788,3.4539475297
1.5345105114,0.4110852899,0.6320991134,0.7839790433,0.8688752784,4.1680091395
2.367924515,0.3258525783,0.5448184119,0.7983006252,0.7386809269,3.689007437
2.3650794715,0.3313905299,0.5454351856,0.8022666248,0.742297934,3.5997428083
2.0064350038,0.3507644405,0.5049942145,0.787386007,0.777625727,3.5282679142
0.5833333333,0.4070377338,0.6338095238,0.7900316698,0.8623258827,3.7329909863
1.5376105942,0.4155644429,0.6075236872,0.7939671593,0.8596395412,4.729586041
0.5901639344,0.417323585,0.6086065574,0.8053424563,0.8510028653,4.1744835073
0.775862069,0.3937677247,0.5980842912,0.7712892033,0.8349826157,4.3401275379
1.8692617914,0.3905738818,0.5829656454,0.7724158292,0.8350316717,4.1358060249
0.6206896552,0.4173579664,0.6206896552,0.7977703527,0.8484451718,4.2985354647
2.0267093516,0.3239248794,0.4809697558,0.7795982661,0.7369668246,3.4055762598
0.7586206897,0.3893250373,0.6079545455,0.7654007991,0.8429774518,4.1535132747
0.5833333333,0.4320560768,0.6297619048,0.8113430485,0.8618442489,3.8290575258
1.4630021389,0.4257398679,0.63595272,0.797289099,0.8584699454,4.9644437126
0.5833333333,0.4277005166,0.6271428571,0.8110264444,0.865877712,4.0906909585
1.4945333621,0.4241146895,0.6202858469,0.7949401112,0.8611341632,4.708904974
0.7586206897,0.3938864226,0.5977664577,0.773907457,0.834290402,4.2597854272
2.3536480466,0.3219102919,0.5379347983,0.7932537736,0.7355072464,3.7156908321
1.4402654121,0.4296025991,0.6446706322,0.7935532985,0.8662790698,4.5970030861
2.3926701123,0.3312573165,0.5468534329,0.8041173927,0.7389879869,3.7602645863
2.0756843872,0.3246648169,0.4894485589,0.7831170607,0.7371361364,3.2905418691
2.0006005147,0.3402684139,0.4978349401,0.7824478812,0.7581573896,3.4148359155
0.5833333333,0.4141799905,0.6264285714,0.7978892945,0.8623402163,4.2689728705
2.3524872583,0.3279291226,0.5486582335,0.7980156177,0.7422126745,3.7064282234
0.7586206897,0.3984970168,0.5938479624,0.7799130682,0.8315500686,4.2424601017
1.5149500564,0.4139803354,0.6156217078,0.7890277865,0.8605927552,4.685589575
2.3178359921,0.3288876578,0.5412320855,0.7995531063,0.7318278052,3.639090218
0.6315789474,0.4148230169,0.6240253411,0.7947977833,0.8533822059,4.1250672474
1.9694656707,0.3312682396,0.4907379248,0.7758853133,0.7463976945,3.6945084085
1.9874686686,0.3430053047,0.4988508153,0.7810729207,0.770564242,3.496164387
2.3364248624,0.3276244055,0.542466491,0.7958037459,0.7400359066,3.6287321559
2.3281252155,0.3278012081,0.5387479375,0.7962844344,0.7362952347,3.5558109077
1.9821316188,0.3843750728,0.5603110367,0.7867990037,0.8261676461,4.3006999174
2.4098359234,0.3332930495,0.5545333226,0.8029848079,0.7469019902,3.8803655568
0.5901639344,0.4001637183,0.6056466302,0.7916403265,0.8457869634,4.1670874181
1.9821316188,0.3877312302,0.5607305882,0.7894360501,0.8308983525,4.3913881224
2.0165607075,0.3855263272,0.572652454,0.7866584034,0.8343195266,4.3809407427
1.4657078934,0.4483703528,0.638743938,0.8144718275,0.870584989,5.0305593799
0.5833333333,0.4109792507,0.6252380952,0.7964590038,0.8601375696,4.1429135457
2.3186814258,0.3241040521,0.5420782038,0.795992063,0.7345351714,3.7657128154
1.9874686686,0.3433079123,0.4992909131,0.7814696475,0.7696743555,3.5121606257
2.3381975392,0.3310669055,0.5457572987,0.8001492913,0.7388949079,3.7030661962
1.5302434563,0.4008783744,0.6044010226,0.7843764798,0.8544008774,4.5416822114
0.7586206897,0.3768984334,0.5911050157,0.758790209,0.833655706,4.1143699669
0.6833333333,0.4168556353,0.6321138211,0.7905263125,0.8682300391,4.6398450244
2.030244609,0.3482764104,0.498413221,0.789783119,0.7713217805,3.5430239824
2.3536480466,0.3310726719,0.5408497159,0.803822402,0.7344368478,3.7157625734
1.9821316188,0.3793803349,0.5636674488,0.7798653338,0.83111661,4.2727160416
2.3536480466,0.334847298,0.5437646335,0.8077987829,0.7370689655,3.71391515
2.006922624,0.3786595129,0.5667565861,0.7808586954,0.8311808118,4.2627049856
2.3381975392,0.3319100406,0.5425563761,0.8032379563,0.7366896052,3.6744366203
0.7586206897,0.3950403227,0.595023511,0.7752788263,0.8373311277,4.3162414057
1.9937342215,0.3374949678,0.4972831158,0.7762978058,0.7710884354,3.4753930824
0.5833333333,0.4163665101,0.6245238095,0.8014618317,0.8619783109,4.1993697168
0.6206896552,0.4368007708,0.6235632184,0.8159042616,0.861681006,4.2976294014
1.9699247594,0.3454423637,0.5039595455,0.7791320449,0.7765993842,3.5722666098
2.3524872583,0.3234801752,0.5489229023,0.7953389544,0.7372911482,3.7897813998
2.0333541792,0.384745595,0.5639422499,0.7881100932,0.8397534669,4.3423277509
0.5833333333,0.430048853,0.6321428571,0.8083261523,0.8653846154,4.2343532472
2.0261867588,0.3245751169,0.4838664232,0.7780248043,0.7417118746,3.466493284
2.0344609052,0.372030974,0.560410005,0.777157248,0.8294010889,4.2389782604
2.0410449129,0.3178308487,0.4776597889,0.7766612035,0.7292092209,3.4629325723
1.5056818662,0.4129242654,0.6166047444,0.7898436851,0.8586329948,4.3578044188
1.9710059247,0.3408427062,0.4912983393,0.7836675578,0.7574984046,3.3550446632
2.0044587209,0.3922146957,0.579550608,0.7894394328,0.8346237225,4.1994701534
1.4683696946,0.4232982321,0.6347506891,0.7933718016,0.8640990371,5.1785131966
1.5144843104,0.420874872,0.6185579313,0.7925854272,0.8670694864,4.937330807
1.4913093766,0.4103532899,0.6251856611,0.783044955,0.8629497391,4.7765776917
1.9710059247,0.3521100238,0.4927469864,0.7953458111,0.7594896332,3.3666286861
2.3536480466,0.3304196596,0.5411147084,0.8022791951,0.7363865849,3.6522064329
1.9836174077,0.3856375358,0.570146829,0.7827912106,0.835199005,4.2767023923
1.9694656707,0.3402350948,0.497264255,0.781192909,0.7522292994,3.6917730171
2.3381975392,0.3317141526,0.5468242729,0.7997607909,0.7427536232,3.8501847544
0.6721311475,0.4165915565,0.6227508996,0.7954857453,0.865999444,4.4742354274
2.3281252155,0.3262060691,0.536126293,0.7963870001,0.7314020029,3.5135509064
2.0180851069,0.3299787604,0.4852753637,0.7885482058,0.7250503307,3.3642169414
1.423077009,0.442349365,0.6543428312,0.8025536802,0.8708959377,5.1164839381
1.9874686686,0.3534262667,0.4986307664,0.7933886783,0.7699626232,3.4705518928
2.3364248624,0.3263504342,0.5416768745,0.7967207203,0.7342133428,3.6837690995
2.3650794715,0.3317215163,0.5446362083,0.8037170107,0.7390675822,3.6398748271
0.649122807,0.4308690654,0.6216216216,0.8065811719,0.8662041625,4.4083657372
1.4852818782,0.423577406,0.6253524532,0.7976478043,0.8599393438,4.6238561875
2.3026205727,0.32648749,0.5440204225,0.7960691792,0.7351792687,3.7587540061
1.5067226762,0.4105921791,0.618377594,0.7840752385,0.8626479494,4.7505776767
0.5833333333,0.4294009457,0.6311904762,0.8096881888,0.8595979248,4.4440400126
0.6206896552,0.4270148866,0.6185344828,0.8076719918,0.8507905138,4.1162830569
0.6379310345,0.4092028995,0.6062441752,0.7959181482,0.8531147541,4.2123663053
2.0234588772,0.3276506646,0.4801874034,0.7833386456,0.7406620103,3.5642062171
1.9821316188,0.3790979528,0.5632478973,0.7791277572,0.8315267885,4.2314298715
1.4716216942,0.4309403524,0.6357959228,0.8009122114,0.8626538988,4.9969583206
0.6315789474,0.434135167,0.6252436647,0.8138029843,0.8505137554,4.4499079762
0.5833333333,0.4270510078,0.6261904762,0.8104863845,0.8600392413,3.9244918073
1.8607952774,0.4020866462,0.5939086796,0.7784723342,0.8450627387,4.5817989982
0.775862069,0.3911910996,0.6017241379,0.7665952455,0.8432214765,4.3248025431
1.9937342215,0.3442157348,0.4990379746,0.782901771,0.7732834806,3.376940576
1.4683696946,0.433172321,0.6375798867,0.8011634309,0.8674731922,4.7926661558
1.4669755939,0.4478018965,0.6373765647,0.814130362,0.870682509,4.8554908249
0.5833333333,0.4169237619,0.629047619,0.7982154678,0.8580708022,3.8725576274
0.7586206897,0.4054077716,0.595023511,0.7840122533,0.8417405765,4.1265762777
1.4683696946,0.4158153838,0.6345486036,0.7829959604,0.8657292528,5.2555185373
0.6428571429,0.4429430312,0.6359126984,0.818071011,0.8595373785,4.2177819003
1.4414831482,0.4411920448,0.6441196823,0.8022106287,0.867961165,4.4958594385
0.775862069,0.4016324683,0.5959770115,0.7788110071,0.8428610133,4.1276962212
1.9874686686,0.3562827442,0.4997310108,0.7957060848,0.7719238613,3.5911385023
1.4873292933,0.4168762521,0.62652924,0.789968173,0.8619361936,4.7356950868
1.4821429252,0.4190002312,0.6259969626,0.7930914886,0.8606828194,4.5459856136
0.5833333333,0.4076017941,0.6252380952,0.7934387255,0.8581699346,4.2114527412
0.7586206897,0.386255418,0.595023511,0.7667620305,0.8322828172,4.3240995617
0.7586206897,0.3998117546,0.59580721,0.780000466,0.8361286775,4.3697141764
0.6428571429,0.4178354797,0.6321924603,0.7919042728,0.8565188172,4.2458457048
0.5833333333,0.4168322432,0.6273809524,0.8006703077,0.8557973368,4.178719103
2.0012284357,0.3427711028,0.5009402231,0.7824321289,0.7636126508,3.424336092
1.4745997248,0.4419465043,0.6375051663,0.8089638008,0.8645320197,4.6817288523
1.9821316188,0.3762992411,0.5621990185,0.7776313407,0.8276714021,4.2103880995
1.3782584585,0.3137098858,0.4112493401,0.8401745988,0.6181211784,2.905104738
1.3567974453,0.3071905102,0.4158383818,0.8232263399,0.6180574555,2.8913857627
1.2564402056,0.340821053,0.4880262646,0.8079968558,0.658070915,3.2897945421
1.3610205875,0.3007859039,0.4184612823,0.814745264,0.6217645422,3.1368414576
1.3577283461,0.3052490428,0.4049606752,0.8294978337,0.6089385475,2.8512312702
1.5345545875,0.3548130928,0.525092686,0.7989328993,0.6713865883,3.1252254834
1.3721893526,0.3108300458,0.4120405634,0.8320767111,0.6192456192,2.8387588884
1.4482758043,0.3435553409,0.5061576936,0.7991367703,0.6535913067,2.7487045889
1.4561403011,0.356621797,0.515535904,0.804155656,0.6656659389,3.1069530112
1.4491131097,0.3456637954,0.5192540379,0.7960905587,0.669678448,3.1044433066
0.959249141,0.3323691914,0.4654916323,0.812511793,0.6318296442,2.9547078884
1.2496349435,0.3642243097,0.4837940182,0.8124815752,0.695913118,3.1957726677
1.5357142307,0.3829001667,0.4937708582,0.8209550503,0.7020962504,3.3505057921
1.2397058725,0.3723136894,0.497712014,0.8115940389,0.7011165188,3.2751139649
1.2658661742,0.3450449141,0.4891493679,0.810661411,0.6624660242,2.960699882
1.3872575954,0.2952829555,0.4148256145,0.8125816377,0.6149456522,3.0615965335
1.2089552876,0.3673189714,0.4938797892,0.814458862,0.6860465116,3.0563687435
1.4020156588,0.3025168727,0.4175713329,0.8215163973,0.6188907194,2.9536014326
0.959249141,0.3282938846,0.4698265876,0.8061184324,0.6343366778,2.9155733007
1.2129629388,0.3303613538,0.4915889242,0.7974820544,0.6555136664,3.1493126452
0.9570348849,0.3407634265,0.4681341485,0.8174406046,0.6332586786,2.9570272241
1.3087071191,0.3334488438,0.48546696,0.8030441032,0.6551563229,3.3645554507
1.1644113712,0.3608376318,0.4938616525,0.8130052132,0.6786590352,3.3502626342
1.3782584585,0.3039421527,0.410509683,0.8237307135,0.6178680768,3.0636546544
1.3485113998,0.376240256,0.4998749018,0.8130527888,0.700678266,3.4450523434
1.4736841806,0.3587771508,0.5112782642,0.8069426562,0.6655791191,2.9405707649
1.3506801016,0.3025697665,0.4106876565,0.8219884606,0.6113432836,3.2356524986
1.3372364967,0.3159085777,0.413945796,0.8343935716,0.6216457961,2.8344654078
1.2346369372,0.3314516086,0.4913483624,0.7943574462,0.6601822211,3.1957454871
0.954950962,0.3358937821,0.4649902898,0.8176894891,0.6289203442,2.944669438
1.3887964536,0.3020947578,0.4143682168,0.8205616819,0.6167713739,2.8896002269
0.9532467915,0.3320788009,0.468778035,0.8102431517,0.6323366556,2.971314465
1.4736841806,0.3387582752,0.5106516977,0.7919848673,0.6574347943,3.0027388181
0.9293680638,0.3281529365,0.4784460892,0.8005031077,0.6376436782,3.2348660581
1.4482758974,0.3388154135,0.5086207154,0.7885268748,0.6618589744,3.1207319952
1.3872575954,0.3015528999,0.4140923832,0.820745364,0.6160349059,3.0118889192
1.4482758043,0.3451346097,0.5096470207,0.7972261282,0.6610756124,3.0309351859
1.4482758974,0.3431023662,0.5094417335,0.793606743,0.6639914393,3.0629441878
1.5454545455,0.3684795072,0.5403208559,0.8100476413,0.6827027027,3.0649039646
1.2537878119,0.3680914425,0.492200167,0.8104164212,0.6916973647,3.1517030038
1.2377047863,0.3475599605,0.4939202951,0.8102230872,0.6616654164,2.9668324234
1.2255371219,0.3463319141,0.4885615632,0.8105173134,0.6590742101,3.082401762
1.4561403957,0.3548672007,0.5129994086,0.8024688927,0.6691480562,2.8707764602
1.4655170666,0.359475536,0.5095334727,0.8125045113,0.6696880832,3.1562052815
1.2013200297,0.3393191979,0.4898597984,0.8022750553,0.6503661706,3.3200068472
1.2444820481,0.3395264208,0.4858327201,0.807605818,0.6542605289,2.9688777126
1.1333331654,0.3530469532,0.4979992639,0.8036772052,0.6815443593,3.6037308259
1.4444444962,0.3458777402,0.5109263624,0.7981788968,0.6579017264,2.9986686324
1.3297758884,0.3317597009,0.4634672243,0.8038923789,0.6404235727,3.4121878466
1.3271344055,0.3839107595,0.5021132926,0.8212248198,0.7084078712,3.3528026891
1.4303278703,0.3127663595,0.4222711763,0.8329406437,0.6268944613,2.88427759
0.9442461855,0.3344326809,0.470884403,0.8115365897,0.6364656381,3.2475481524
1.2138328037,0.3462874825,0.4948126762,0.8108890758,0.6550903901,3.2580631726
1.3171140816,0.3748492819,0.4882550491,0.8152404508,0.7028985507,3.5127940485
1.375,0.3819340658,0.4946032882,0.8172096311,0.7057423386,3.4649192876
0.9341208812,0.3462516831,0.4832212726,0.8202617795,0.6436648304,3.0639033689
1.1779412167,0.3594500713,0.4986927737,0.8040753894,0.6885880077,3.3986572525
0.954950962,0.3368354946,0.4651954929,0.8182954729,0.6293725708,2.9323343373
1.2444820481,0.3395332214,0.4894691926,0.8043823455,0.6535566885,3.1372331676
1.2314814793,0.3283307043,0.4836744621,0.7929376654,0.6529605263,3.2680706886
0.9494806206,0.3395449034,0.4674780694,0.8171876374,0.636286201,3.0093253522
0.9588154943,0.3438520132,0.4748243697,0.820458922,0.6355166573,3.1044823453
1.4216867293,0.2932991223,0.4122509063,0.8145859626,0.6171812081,3.0399377059
0.9224891056,0.3899324419,0.4969349459,0.8232000103,0.7038358608,3.3336879306
1.3712205093,0.3143692345,0.4174783114,0.8320881912,0.6215454033,3.0710983247
1.4655172029,0.3497302164,0.5024341279,0.8025571056,0.6580765143,3.2619969118
1.4736841806,0.3434666217,0.5160819407,0.7932519108,0.6692849404,2.9744082605
1.3556337411,0.3871577114,0.4982851325,0.8228203528,0.7039139528,3.4042521192
1.4561403957,0.3555400744,0.5163813577,0.8017692476,0.6667576419,2.8843983772
0.952629096,0.3371954346,0.4673538722,0.8158997183,0.6322197055,3.0722834954
1.1867647631,0.3555761428,0.4924028287,0.8039524954,0.6793642094,3.0778815557
1.3271344055,0.3861791761,0.5008453297,0.8204111189,0.7125676488,3.236397548
1.3372364967,0.3086446919,0.4153355421,0.8245687071,0.6182033097,2.907170869
1.3872575954,0.3087640214,0.4120759971,0.8328584109,0.6110356075,2.8998741818
1.2225841862,0.3451139938,0.4984253534,0.8096580892,0.6614583333,3.1093384615
1.2156977178,0.3397854742,0.4917562145,0.8059610738,0.6581969216,3.0648001633
1.4343433795,0.2882024086,0.4111537871,0.8084083362,0.6074619023,3.2196048514
1.3539976618,0.3072374461,0.4135875914,0.8238054507,0.6214656665,3.0702875938
1.2171838773,0.3496145171,0.4880756482,0.8142566922,0.6573116691,2.8961398808
1.2133333047,0.3374656492,0.4967353039,0.7965103063,0.6599808978,3.1646071368
1.4736841806,0.3551203152,0.5236007387,0.8018236552,0.6730201342,3.1176721501
1.3872575954,0.3018271802,0.4135424597,0.8219882521,0.6132101114,3.0797673927
1.2469134619,0.3530767857,0.4891240307,0.8226914889,0.6583394563,3.0963324133
1.2594594833,0.3324084885,0.4900643173,0.7958520778,0.6566847442,3.5011693798
1.2460890766,0.3366410517,0.490811766,0.7986193134,0.6560679612,3.1576253303
0.9652841126,0.3378194809,0.466702991,0.8175843453,0.6290187308,3.0098608677
1.2132230013,0.3456723922,0.4910779727,0.8107286063,0.6587621532,2.9423243482
1.1182583223,0.3454944847,0.4848504376,0.8019750463,0.6722527473,3.0119722476
0.9423616998,0.3368697353,0.4656293663,0.8146981006,0.6345936795,3.0337209402
1.3556337411,0.3992130752,0.5008230873,0.8297923351,0.7108976283,3.2230761909
1.1236816038,0.343235428,0.4792807587,0.8025857714,0.6706206897,2.8755247352
1.4736841806,0.3397256889,0.5179616402,0.790124188,0.6654145425,3.5551652601
1.1365660954,0.3491723621,0.4772354302,0.8102468553,0.6708687312,2.7396447466
1.4999998555,0.3550180864,0.5244473095,0.8019325594,0.6744122471,3.0593398321
1.1160113148,0.3501256025,0.4845599187,0.8077985341,0.6735651214,2.9986108605
1.241980936,0.3445544954,0.4936689414,0.8098836291,0.6563886942,3.3631376162
0.9341208812,0.3450146971,0.4843096088,0.8196820465,0.6373531939,3.0096514044
1.4561403957,0.3551596322,0.5134221523,0.803615901,0.6665751921,2.9031271732
1.3872575954,0.2967346118,0.4146423067,0.8139426167,0.6148409894,3.331096233
0.954950962,0.3314725764,0.4651954929,0.811261709,0.6291978906,2.9237951577
1.2352258266,0.3336362251,0.4855585659,0.7967121008,0.6558634339,3.3267981485
1.1732069866,0.3658963713,0.4919307964,0.8180825489,0.6811120196,3.1520393395
1.2864238547,0.3743966975,0.4890485201,0.8153653569,0.693037037,3.3227975884
1.2433371263,0.3352739828,0.4873039441,0.7998445226,0.6506316812,3.175190329
0.9622472102,0.3365383305,0.4683362506,0.8156219206,0.6325048869,2.9064644932
1.3711990663,0.3144494493,0.4131141808,0.8365537753,0.6234567901,3.0050113028
1.1644113712,0.3572723791,0.4956466946,0.8076492903,0.6811120196,3.4352359921
0.952629096,0.3396466076,0.4669352839,0.8192268112,0.6316534541,3.0468196839
0.9532467915,0.3367932567,0.4716514555,0.8134681766,0.6355088496,2.8340587848
0.9544635039,0.3420824417,0.4713646071,0.8205238652,0.6336717428,2.979921822
1.4059651455,0.348413387,0.5054345894,0.8041333229,0.6553100878,2.9548850685
1.2149533373,0.3422223186,0.5005392013,0.8050833849,0.6573046967,3.1315268419
0.9652841126,0.3384200485,0.4675326852,0.8175843449,0.6301369863,3.0399812411
1.4736842753,0.3485076079,0.5098162429,0.799461044,0.6649414329,3.0236080257
1.4736841806,0.346439131,0.5164996517,0.7969054985,0.66855907,3.211092284
0.952629096,0.3417669461,0.467144578,0.8229062903,0.6285553365,2.9318088403
1.4736842753,0.3555371671,0.5213032947,0.8039911215,0.6724137931,3.0907773465
1.1223909843,0.3453065665,0.4731545933,0.8082862245,0.6637744035,2.5761206175
1.2481202482,0.3441272062,0.4850555121,0.8152371802,0.6536011759,2.8605642462
1.4561403957,0.3483219452,0.5180723323,0.792460534,0.668941048,3.3513694315
1.2057511899,0.3280607546,0.4840502377,0.7942709465,0.6552207428,3.1815592348
0.9622472102,0.3377269868,0.4699904183,0.8164882203,0.6345616974,2.8864656058
1.4313726934,0.3498349163,0.5140076737,0.8038840914,0.6629001883,2.9454267759
1.1867647631,0.3622016019,0.4959781618,0.8115732495,0.6858006042,3.5117895254
1.4482758974,0.3261864397,0.5092364789,0.7742795255,0.6619530416,3.2094867818
1.3514792469,0.3131920898,0.415746238,0.8309606528,0.6209169913,2.847445469
1.3582916628,0.3067172519,0.4186081051,0.8210806496,0.6244052617,2.9944290989
1.381107392,0.3046267166,0.4121905974,0.8270737888,0.620450125,2.8110973083
1.2658661742,0.3395264201,0.4875073149,0.8055048278,0.6604053386,3.1164034842
1.4561403957,0.3534983195,0.5151131268,0.8005840917,0.6643947655,2.9777046172
0.9221367284,0.3456361872,0.4825568246,0.8197793382,0.6403884604,3.1331101436
1.2469134619,0.3449011054,0.4865765097,0.8118219863,0.6584585078,3.0973950834
0.9423616998,0.3379624527,0.4693560575,0.8144979295,0.6387714849,3.1103982855
1.4296338052,0.2989981371,0.4097293398,0.8229225607,0.6185256235,3.0146685824
1.2089552876,0.365540187,0.4914881195,0.8143427946,0.6832917706,3.0253464058
1.5179039606,0.3561069382,0.5282636946,0.7989763816,0.6782419967,3.4690071678
0.9265750798,0.345692519,0.4785586069,0.8202203893,0.6446376812,3.0350298551
1.2352258266,0.3441187561,0.4923355055,0.8080132527,0.6589850454,3.0337155298
1.2233332075,0.3501352475,0.4926748364,0.8164353953,0.6590367191,3.1281951195
1.4481840671,0.3553778578,0.5188313225,0.8078135045,0.6662255161,2.8757820414
1.3036912743,0.3720442624,0.4937059057,0.8103589206,0.7015959048,3.5614163741
0.9309404527,0.3406762108,0.4866194178,0.8152835231,0.6433727982,3.0555324585
1.3556337411,0.3869719654,0.5010345836,0.8188872315,0.7069531483,3.4221184676
1.4221723337,0.3005949094,0.4134793502,0.8233832769,0.6167256878,2.8413428361
1.3567866055,0.2982220444,0.4164574444,0.8114948123,0.6196319018,3.0503459364
1.1852356685,0.3594127819,0.491605003,0.8091677545,0.6787479407,3.1541202586
1.4177031027,0.3450347379,0.5119899682,0.7966101104,0.661903478,2.8680297039
1.4303278703,0.3035803766,0.4207862667,0.8233845304,0.616702938,3.1378117729
1.3368053369,0.3844924311,0.4896959776,0.8280693076,0.6924211147,3.3053096158
0.9448529251,0.3368697364,0.4665040633,0.8162606566,0.6340569495,2.9405730086
1.5178571635,0.3773479184,0.4976891458,0.8165328712,0.6990262614,3.4708312005
0.9442461855,0.3320744069,0.4675639312,0.8077645052,0.6373408769,2.9105678272
1.3782584585,0.3070013068,0.4119889972,0.8272123497,0.6199220924,2.9573207631
1.2981530157,0.3438187914,0.4887166803,0.8095884096,0.6655589841,3.2710840717
0.9717779929,0.3385596609,0.473277631,0.8145451604,0.6371705964,2.992498664
1.2981530157,0.3371115876,0.4897624364,0.8007964929,0.6669831474,3.3569463123
1.4385966108,0.3537906155,0.5130509359,0.8082984649,0.6604241256,2.8958249747
1.4927796603,0.3553058976,0.5126258269,0.8069618206,0.6606903934,2.9949720561
1.283198865,0.366766596,0.4934524939,0.8081401199,0.7003734559,3.4078665563
1.2342952284,0.3314102255,0.4878258022,0.7982614559,0.6533267862,3.4780173617
1.3582916628,0.3060003597,0.4199215326,0.8188369417,0.6263643997,3.0842801694
0.9309404527,0.3413399692,0.4864010069,0.8168872477,0.6377434135,2.9631745149
1.2261184058,0.3363778356,0.4863554922,0.804821507,0.6588842467,3.3216639433
1.1182583223,0.3516610248,0.4830671708,0.8104770355,0.6699642759,3.1200921289
1.5174310919,0.3522872844,0.5248901798,0.800341201,0.6756316218,3.2763132394
1.4310344058,0.3506941103,0.5114250762,0.8004587219,0.6627187079,3.2498908781
1.2204302238,0.3427158404,0.4909146722,0.810480095,0.6561255563,3.0569413698
1.2185501391,0.3395591933,0.4828034523,0.808825015,0.6549625468,3.0822825235
1.3506801016,0.3103480874,0.4140966849,0.8301416617,0.6158663883,2.9876341681
1.2849739558,0.3252937262,0.4741168285,0.796330583,0.6475770925,3.3997709813
1.3485113998,0.3846953035,0.4996645168,0.8224395998,0.7055852644,3.2827474563
1.3506801016,0.3053789164,0.4140966849,0.8234688933,0.6158663883,3.1254751766
1.3577283461,0.3087864547,0.4096536043,0.8303606593,0.6158142269,2.8874021483
0.9667744614,0.3350525104,0.4691434194,0.8164255343,0.6295365717,2.9384679779
1.3022744718,0.3591019004,0.4854267002,0.8046894298,0.6980212217,3.4995459643
1.2252872538,0.3232951347,0.4856488932,0.7864504706,0.6565954311,3.538396161
1.4717905669,0.360739428,0.5166201944,0.8108197351,0.6662151179,3.0639710556
1.2469134619,0.3528140794,0.4887600991,0.8226905367,0.658010779,2.9452901144
0.9238052781,0.3410334223,0.4822395223,0.8171114795,0.6384505022,3.0142695022
1.3582916628,0.3127512538,0.4146678226,0.8321900405,0.624646693,2.9847291409
0.9544635039,0.3423298968,0.4728330327,0.819545029,0.6356457981,3.0447929996
1.4210111127,0.3388875072,0.5005688803,0.7933590296,0.6517715494,3.0259128427
1.206896474,0.329181676,0.4958160786,0.7856130153,0.6606045711,3.2606148247
1.3372364967,0.2947767764,0.4131516554,0.8065668687,0.620823389,3.382350388
1.2239521086,0.3315930353,0.4927211548,0.7971253694,0.6520405756,3.3903009943
1.3847044507,0.3081036437,0.4198115926,0.8225539387,0.6214563646,3.3423880111
1.2258062527,0.3505397607,0.4952651659,0.8130341768,0.6608374384,2.8879863613
1.3947368558,0.3118066181,0.416258302,0.8350768135,0.6190740227,3.1412928307
1.4337966637,0.3441970748,0.5186157106,0.790364484,0.672280139,3.378570454
